frame_id,steering_angle,gaus_preds
1479425661070945772,-0.527717708288,-0.8453043484819933
1479425661121009674,-0.48660478031800003,-0.8357154887241552
1479425661170958927,-0.46150458375299996,-0.8226622393465
1479425661221043782,-0.451543700722,-0.8062466229908293
1479425661271029253,-0.450777461544,-0.7866271140006024
1479425661321005156,-0.460589572124,-0.7640149029531866
1479425661371059545,-0.4699544567600001,-0.738669322191711
1479425661421013431,-0.47581635448,-0.7108920765584339
1479425661471057680,-0.47472956776600006,-0.6810192669831431
1479425661521021326,-0.473651720911,-0.6494138221504322
1479425661571159423,-0.469082466293,-0.6164563255853688
1479425661621085341,-0.461446550379,-0.5825350704955891
1479425661671060607,-0.45341877313600004,-0.5480376560043103
1479425661721101557,-0.442948313992,-0.5133414433881032
1479425661771074130,-0.43059455989100004,-0.47880486217784424
1479425661821111816,-0.416462943009,-0.44476000985653125
1479425661871146438,-0.393475101049,-0.4115060247066844
1479425661921125311,-0.364381567986,-0.37930488029689097
1479425661971113762,-0.32491173738699997,-0.34837681467057013
1479425662021125393,-0.27940706799000004,-0.3188996458973544
1479425662071138413,-0.228786684998,-0.29100840943474793
1479425662121111701,-0.18135828035,-0.26479578536451037
1479425662171150341,-0.144309149531,-0.2403141809291342
1479425662221119520,-0.127200819041,-0.21758082867603096
1479425662271209875,-0.12217304855599999,-0.19658073478553578
1479425662321181450,-0.12217304855599999,-0.17727241435636815
1479425662371217240,-0.127490503369,-0.15959131421920317
1479425662421200162,-0.13264502584899998,-0.14345561846373586
1479425662471219969,-0.134390354156,-0.12877302473770863
1479425662521178933,-0.131701122666,-0.11544311402423546
1479425662571243391,-0.130899697542,-0.10336258726397994
1479425662621285688,-0.130899697542,-0.09242650200004172
1479425662671374024,-0.129091189525,-0.08253520628823366
1479425662721346927,-0.123807973544,-0.07359416787985038
1479425662771256387,-0.116854332862,-0.06551530943332337
1479425662821435198,-0.110780864778,-0.058216293740403206
1479425662871303307,-0.111763004712,-0.05162355678029766
1479425662921320611,-0.12222061646099999,-0.04567164627750505
1479425662971315760,-0.12388704410599999,-0.0403020896306042
1479425663021413650,-0.116045829929,-0.03546500496915167
1479425663071380147,-0.109937409581,-0.031114405940043173
1479425663121371469,-0.09774119965489998,-0.027209539319904906
1479425663171394506,-0.0803138943077,-0.023713768335461006
1479425663221345601,-0.0525613614364,-0.020593976974116496
1479425663271410126,-0.0107236497811,-0.017821885923933297
1479425663321352980,0.018949790764,-0.015369411970449807
1479425663371388320,0.0279252678156,-0.013209591341420818
1479425663421405656,0.035653137110199996,-0.011317720335349344
1479425663471440034,0.0538167411534,-0.009669660372994082
1479425663521412639,0.0764536602884,-0.008243033103673058
1479425663571425152,0.09873044416610001,-0.007016296262766378
1479425663621502415,0.10901759247300001,-0.005967903472181637
1479425663671418784,0.101542971338,-0.005076644808143415
1479425663721480702,0.0782297835527,-0.004322995061919058
1479425663771496679,0.04779976062250001,-0.0036889988870950985
1479425663821547885,0.0197463106786,-0.0031584232019122404
1479425663871541490,0.0020350021122,-0.0027159993317176826
1479425663921532179,0.00174532923847,-0.002347786850774046
1479425663971474519,0.00174532923847,-0.0020405057079025883
1479425664021467228,0.00598179832832,-0.001782553672745012
1479425664071526491,0.008726646192370001,-0.001563285981417048
1479425664121592161,0.0104719754308,-0.0013733393496481298
1479425664171553834,0.0104719754308,-0.0012045627559884669
1479425664221519630,0.0048138519224399995,-0.0010489515230202734
1479425664271582399,-0.00144202466377,-0.0008989591411071695
1479425664321576103,-0.0101363267163,-0.0007476933448040425
1479425664371578999,-0.0188659026435,-0.0005886774780506073
1479425664421559309,-0.0233762246643,-0.0004146194316415422
1479425664471621530,-0.0277357124446,-0.00021862689686627458
1479425664521574908,-0.0279252678156,6.541171051070583e-06
1479425664571586646,-0.0279252678156,0.00026865227829407716
1479425664621562982,-0.026179939508400002,0.0005759560003395908
1479425664671667068,-0.024646315863700002,0.0009371525534277147
1479425664721666866,-0.025516694875,0.0013609389603976606
1479425664771619086,-0.024434609338599998,0.001856249619222092
1479425664821645875,-0.0220433977864,0.0024324916843588853
1479425664871652629,-0.0111831552359,0.0030981187989584076
1479425664921664411,0.00364224972885,0.0038617286692180183
1479425664971653161,0.0151962717417,0.004731424514146125
1479425665021751412,0.024434609338599998,0.005713527499804213
1479425665071703956,0.0214647423184,0.0068131898223466
1479425665121724891,0.0121882887045,0.00803326066670809
1479425665171725661,0.0022959799619499998,0.00937479513865518
1479425665221722958,-0.00408031212707,0.010836833599904788
1479425665271729300,-0.00552018892213,0.0124153069104076
1479425665321750048,-0.00465407770422,0.014103290656855436
1479425665371820271,-0.0005870125492940001,0.01589166781538769
1479425665421820391,0.00174532923847,0.017768646292018457
1479425665471740051,0.00174532923847,0.01972003328835145
1479425665521755509,0.00174532923847,0.021730333335248014
1479425665571802481,0.00174532923847,0.02378202531100996
1479425665621816955,0.00174532923847,0.0258568493803849
1479425665671837273,0.00174532923847,0.02793599541641543
1479425665721785453,0.00401543073251,0.03000100068014889
1479425665771821503,0.00523598771542,0.03203382428906664
1479425665821869107,0.00523598771542,0.03401770236827637
1479425665871866263,0.00523598771542,0.03593732816747674
1479425665921895528,0.00574166867526,0.0377790195311171
1479425665971839782,0.0100909150368,0.03953143724083843
1479425666021897393,0.0149428977086,0.04118518426212898
1479425666071902171,0.0232676052776,0.04273223802834426
1479425666121872637,0.028398669485,0.044166739420173816
1479425666171855711,0.0314159281552,0.045484389697038344
1479425666221875041,0.0371083169796,0.046682350140716554
1479425666271930019,0.041454880158500004,0.0477593197815962
1479425666321901012,0.0418879017234,0.04871531740400076
1479425666371893002,0.040577884918,0.04955143586923558
1479425666421913128,0.037962745643699995,0.05026985490244734
1479425666472033726,0.0349065847695,0.050874105520893095
1479425666521919364,0.0309986728511,0.05136934880005825
1479425666571939633,0.029670597985400005,0.05176186118290126
1479425666621965174,0.029670597985400005,0.052059775812811855
1479425666672010082,0.029670597985400005,0.052272779359627604
1479425666722002080,0.0314159281552,0.052412736713774256
1479425666771982581,0.0314159281552,0.05249270924836791
1479425666822002517,0.033161256462300004,0.05252722831872404
1479425666871998970,0.0373978053968,0.05253179527214682
1479425666922067332,0.0447531202773,0.052522355563404725
1479425666972003352,0.0607722705093,0.05251465282708716
1479425667022020654,0.0691338165006,0.05252349398527422
1479425667072047931,0.0792361934196,0.052561967432399236
1479425667122044924,0.0837758034468,0.05264066397003647
1479425667172010234,0.08082695494560001,0.052766912475864396
1479425667222118047,0.0723050242418,0.05294434386928806
1479425667272065440,0.058095888383,0.053172137536270356
1479425667322044930,0.0406408794303,0.05344490131574621
1479425667372095842,0.0279059077665,0.053752853910473436
1479425667422113955,0.0191986225545,0.054081567244865625
1479425667472114638,0.0191986225545,0.054412642828419816
1479425667522142216,0.0191986225545,0.05472430309173404
1479425667572109283,0.0203508433379,0.05499204645304539
1479425667622189563,0.0247127338553,0.05518998954274293
1479425667672174894,0.026179939508400002,0.05529137720368588
1479425667722153121,0.026179939508400002,0.055269916751280165
1479425667772124299,0.026179939508400002,0.05510100290184408
1479425667822157148,0.026179939508400002,0.054762352130307376
1479425667872248463,0.026179939508400002,0.054234801130401446
1479425667922170211,0.026179939508400002,0.05350373951497183
1479425667972214327,0.026179939508400002,0.05255956934797925
1479425668022236142,0.026179939508400002,0.05139730574021896
1479425668072231680,0.026179939508400002,0.05001754383848865
1479425668122249974,0.026179939508400002,0.0484258285504235
1479425668172176391,0.026179939508400002,0.04663325638990648
1479425668222242819,0.026179939508400002,0.04465588471421562
1479425668272270633,0.026179939508400002,0.04251353431454711
1479425668322218263,0.026179939508400002,0.040229743260028435
1479425668372231850,0.026179939508400002,0.0378312314809745
1479425668422220462,0.026179939508400002,0.03534694611384883
1479425668472328071,0.026179939508400002,0.032806396044420726
1479425668522242754,0.026179939508400002,0.03024004018412729
1479425668572351703,0.026179939508400002,0.02767747951109481
1479425668622293835,0.026179939508400002,0.025147116179599537
1479425668672359356,0.026179939508400002,0.022675234732018046
1479425668722332355,0.026179939508400002,0.020285630964790417
1479425668772343733,0.026179939508400002,0.01799932591971249
1479425668822304777,0.026179939508400002,0.015833766641279775
1479425668872347573,0.0279252678156,0.013802541523846181
1479425668922410411,0.0279252678156,0.011916153080788135
1479425668972375355,0.027149772300900002,0.010180874092072814
1479425669022375187,0.0279252678156,0.008599536818858233
1479425669072371557,0.0279252678156,0.007172326818496017
1479425669122394755,0.0279252678156,0.005896253083631908
1479425669172409212,0.026982092443,0.004766127510335281
1479425669222362405,0.026179939508400002,0.003774592982868128
1479425669272408567,0.026179939508400002,0.002912372617290471
1479425669322453406,0.026179939508400002,0.0021697216394134435
1479425669372437016,0.026179939508400002,0.0015362269130687238
1479425669422477558,0.026179939508400002,0.0010006891616979603
1479425669472468976,0.024434609338599998,0.0005521761338202963
1479425669522454441,0.024434609338599998,0.0001801445464875416
1479425669572504520,0.024434609338599998,-0.00012591368876971662
1479425669622488304,0.024434609338599998,-0.0003751711556200538
1479425669672585792,0.0226892810315,-0.0005762830043437707
1479425669722473038,0.0226892810315,-0.0007368949540390362
1479425669772533229,0.0226892810315,-0.000864053664770765
1479425669822597827,0.0226892810315,-0.0009636383583311065
1479425669872505312,0.0226892810315,-0.0010409074769098397
1479425669922561678,0.0209439508617,-0.0011002858387695743
1479425669972562863,0.017531052656799998,-0.0011453903902473004
1479425670022549734,0.0036117821867800003,-0.0011795500120445153
1479425670072611432,-0.0068824857073500004,-0.0012053189587228703
1479425670122570807,-0.015595963118799998,-0.0012242821821203834
1479425670172605512,-0.0165203172313,-0.001238075293611781
1479425670222613663,-0.0174532923847,-0.0012478840073018409
1479425670272603020,-0.0157079640776,-0.0012546211211465499
1479425670322616847,-0.014048359783100001,-0.0012591437629799924
1479425670372662371,-0.011428824577799998,-0.0012621091680255854
1479425670422622949,-0.0104719754308,-0.0012638675076165839
1479425670472661983,-0.0104719754308,-0.001264591056344249
1479425670522628873,-0.008835014849290002,-0.0012644913365124119
1479425670572646180,-0.0069813169539,-0.001263881706343763
1479425670622620881,-0.0069813169539,-0.00126262574889361
1479425670672635937,-0.0069813169539,-0.001260833176199804
1479425670722697717,-0.0069813169539,-0.0012585032003569073
1479425670772732241,-0.00349065847695,-0.0012557966336780844
1479425670822710563,-0.000145160659136,-0.0012526920520904174
1479425670873263938,0.000764468690512,-0.0012491766314726093
1479425670922651729,0.0033234202935900005,-0.0012452484480588435
1479425670972715245,0.00768828152632,-0.001240918638973363
1479425671022717383,0.0104719754308,-0.0012361327054525115
1479425671072703799,0.012217304669299999,-0.0012310000129496445
1479425671122695757,0.013771859136999999,-0.0012255132417435984
1479425671172742867,0.0139626339078,-0.0012195754322922464
1479425671222860108,0.0139626339078,-0.001213411997522248
1479425671272814827,0.0139626339078,-0.001206595799181323
1479425671322891893,0.0155033900263,-0.0011997536656474656
1479425671372867909,0.0157079640776,-0.0011928014872806285
1479425671422777105,0.0157079640776,-0.001185266285469328
1479425671472845978,0.015073747713,-0.0011771076478126555
1479425671522846159,0.0139626339078,-0.0011678953760259428
1479425671572976241,0.0139626339078,-0.0011576270949382552
1479425671622828825,0.0139626339078,-0.0011457343391911034
1479425671672876239,0.0139626339078,-0.0011313584132242158
1479425671722862456,0.0157079640776,-0.0011136462643898172
1479425671772929589,0.0174532923847,-0.0010910486786934665
1479425671822871579,0.0174532923847,-0.0010625003553725479
1479425671872928289,0.0168661000395,-0.001025872476041236
1479425671922894586,0.0157079640776,-0.0009791620352133117
1479425671972930567,0.0110803139684,-0.0009201274011090917
1479425672022969589,0.0069813169539,-0.0008455735754627259
1479425672072924116,0.0069813169539,-0.0007521222617260137
1479425672122971530,0.0069813169539,-0.000635689754382121
1479425672173038481,0.008726646192370001,-0.0004924357724366937
1479425672222945418,0.00839326543466,-0.0003180758556843801
1479425672272928449,0.008726646192370001,-0.00010752881425506087
1479425672323060490,0.008726646192370001,0.00014442659103959472
1479425672373050429,0.008726646192370001,0.000443364697126761
1479425672423098101,0.008726646192370001,0.0007947463112361873
1479425672473020633,0.008726646192370001,0.0012040183162657138
1479425672523003269,0.008726646192370001,0.0016764295780300237
1479425672573096894,0.009229326750299999,0.0022170038348514037
1479425672623024174,0.012217304669299999,0.0028307045928955125
1479425672673005021,0.0139626339078,0.003522159251006323
1479425672723126477,0.0139626339078,0.004295488379670096
1479425672773028473,0.0139626339078,0.005154121312905851
1479425672823046606,0.0157079640776,0.0061014303999723995
1479425672873065222,0.0166218864797,0.00713996873912458
1479425672923057151,0.020520043614000002,0.008271920192622228
1479425672973083068,0.024877192839599997,0.009498923657676465
1479425673023091026,0.027486924374,0.010822601820800127
1479425673073079511,0.0279252678156,0.012244551371172863
1479425673123132419,0.0279252678156,0.013766320854058977
1479425673173207150,0.0279252678156,0.015389617004082494
1479425673223144199,0.0279252678156,0.017116762853560584
1479425673273228347,0.029670597985400005,0.01895055886550372
1479425673323158919,0.0326861370835,0.020894494224745774
1479425673373192675,0.0352996821613,0.022952984043748143
1479425673423165556,0.0396535596269,0.02513105155655847
1479425673473158961,0.0440091925419,0.027434691379548765
1479425673523282399,0.048375771680000006,0.029870354025667727
1479425673573271620,0.0492407028742,0.03244481663749824
1479425673623217387,0.0506145469844,0.035165464982392806
1479425673673198337,0.0506145469844,0.038039498486743616
1479425673723237625,0.0506145469844,0.041073702206509556
1479425673773245734,0.0506145469844,0.044273724935450905
1479425673823246084,0.0506145469844,0.047644099539497275
1479425673873237576,0.0509345241514,0.05118735650725718
1479425673923236462,0.0523598790169,0.05490416286257116
1479425673973327248,0.0523598790169,0.05879240178135263
1479425674023276203,0.0523598790169,0.06284680235839708
1479425674073282283,0.052062568059900005,0.06705903553709182
1479425674123255084,0.047709991557300005,0.07141728665859295
1479425674173348782,0.0381092525926,0.07590624850208531
1479425674223343690,0.029110895666,0.08050711664178802
1479425674273318779,0.0256343039992,0.08519782984729062
1479425674323330668,0.0198406097768,0.08995347819428004
1479425674373313492,0.015451421839399999,0.09474650734089907
1479425674423407941,0.00996101349625,0.0995471324126348
1479425674473428953,0.0032415743855100003,0.10432394725879117
1479425674523365185,-0.00571685170712,0.10904425669129975
1479425674573430339,-0.014197730869200002,0.11367485822928443
1479425674623357787,-0.0202969370447,0.11818268292509204
1479425674673437346,-0.0226892810315,0.1225354271598312
1479425674723360200,-0.0170366991064,0.12670169961187477
1479425674773506267,-0.010257307957,0.13065169150350617
1479425674823430039,-0.00201413502944,0.1343578028931737
1479425674873443236,0.00542965762951,0.13779462205135243
1479425674923444853,0.013277724302299999,0.14093912583154994
1479425674973416698,0.0176310097651,0.1437717319101816
1479425675023450256,0.0191986225545,0.1462754780915995
1479425675073458482,0.0191986225545,0.14843659077292456
1479425675123445949,0.0209439508617,0.1502447402625089
1479425675173517631,0.024588620226199998,0.1516928343858662
1479425675223462713,0.032432257999,0.15277697100198356
1479425675273504967,0.0420269343054,0.15349679679249922
1479425675323532316,0.0501465871621,0.1538548247983771
1479425675373485324,0.059588098185499996,0.1538578829454691
1479425675423517841,0.0665642418337,0.15351511075910543
1479425675473652103,0.06994027934889999,0.15283859322540116
1479425675523581579,0.0733038261533,0.15184406597695652
1479425675573553807,0.07514959308889999,0.15055000788067624
1479425675623524763,0.07775974192360001,0.1489775303826951
1479425675673561586,0.0784558453929,0.14714978350754193
1479425675723588764,0.07853981852530001,0.14509157501150025
1479425675773591537,0.07853981852530001,0.14283003363790076
1479425675823586227,0.07853981852530001,0.1403930169136737
1479425675873587755,0.0802851468325,0.13780962100058788
1479425675923660325,0.0802851468325,0.13510821547695223
1479425675973614051,0.082078918455,0.1323171746821837
1479425676023637646,0.0855211317539,0.12946370889604494
1479425676073591489,0.0855211317539,0.12657276831504222
1479425676123592257,0.0855211317539,0.12366735893674818
1479425676173668081,0.0855211317539,0.12076748659933231
1479425676223667071,0.0863943493334,0.11789050204212158
1479425676273657389,0.08726646006110002,0.11504986908723049
1479425676323704925,0.08726646006110002,0.11225479691903743
1479425676373653565,0.08726646006110002,0.10951083807946722
1479425676423542218,0.08726646006110002,0.10681959452815747
1479425676473525937,0.08897214253519999,0.10417920405536761
1479425676523613941,0.0898483228328,0.1015843365293208
1479425676573571356,0.09250245243310001,0.09902665810352122
1479425676623598369,0.09250245243310001,0.09649524776372549
1479425676673846928,0.0942087415597,0.09397702858989361
1479425676723773735,0.0942477807403,0.09145769880196974
1479425676773827560,0.0942477807403,0.08892247743184324
1479425676823914223,0.0942477807403,0.08635682329352125
1479425676873851653,0.09250245243310001,0.08374654964062485
1479425676923853805,0.0848603939563,0.08107924675037137
1479425676973878587,0.0717935774822,0.0783443266038861
1479425677023897398,0.0587184189166,0.07553372985296504
1479425677073884515,0.052466505653400004,0.07264192614543538
1479425677123883566,0.0506145469844,0.06966645219161091
1479425677173810744,0.053854714696000006,0.06660822342983268
1479425677223855937,0.0625958532753,0.0634714804712499
1479425677273866622,0.07456207363419999,0.06026350833286583
1479425677323813509,0.08525247566989999,0.05699481414427454
1479425677373824617,0.0957143760462,0.053678748326311254
1479425677423810765,0.0994837656617,0.05033106597009667
1479425677473928466,0.0994837656617,0.0469698314518141
1479425677523875634,0.0994837656617,0.04361454182036864
1479425677573908373,0.0977384373546,0.04028600616953441
1479425677623900712,0.09599310904740001,0.03700561403788655
1479425677673908630,0.09250245243310001,0.033794342074645635
1479425677723862740,0.0900722480752,0.030672755591828162
1479425677773976957,0.08901178836819999,0.027660266874387763
1479425677824063586,0.08901178836819999,0.024774836549504662
1479425677874025196,0.0874644841853,0.022032136190317197
1479425677924024898,0.08485047752599999,0.019445487603498995
1479425677974017516,0.08049764158089999,0.017025194916031997
1479425678024012529,0.0744002097032,0.01477889951929199
1479425678074003023,0.068294902494,0.012711390907714915
1479425678124034386,0.059807350925599995,0.010824291834132138
1479425678173958759,0.051110653326599996,0.009116487549380938
1479425678224014784,0.0400157142271,0.007584244934606925
1479425678274060219,0.0301758096209,0.006221527867706382
1479425678324037822,0.0225988292363,0.005020252802471234
1479425678374023055,0.0142351267935,0.003970596518643547
1479425678424067596,0.009872842538530002,0.003061591491511969
1479425678474087133,0.0069813169539,0.002281513880702641
1479425678524142837,0.00523598771542,0.0016181564755812419
1479425678574066221,0.00523598771542,0.0010593502853540788
1479425678624114304,0.00523598771542,0.0005930260415431814
1479425678674101925,0.00523598771542,0.00020747073162387457
1479425678724185550,0.00523598771542,-0.00010845440315684263
1479425678774167287,0.00523598771542,-0.00036483091670753536
1479425678824131499,0.00523598771542,-0.0005708684285266664
1479425678874211183,0.00523598771542,-0.0007349834403216873
1479425678924151431,0.00523598771542,-0.0008644140101639597
1479425678974217227,0.00523598771542,-0.0009653052825528816
1479425679024324054,0.00523598771542,-0.0010434348565056468
1479425679074257831,0.00523598771542,-0.0011032441403148667
1479425679124209556,0.00523598771542,-0.0011486125323196055
1479425679174201916,0.00523598771542,-0.0011827112510455855
1479425679224140537,0.00523598771542,-0.0012082091860274734
1479425679274161428,0.00523598771542,-0.001227031174924156
1479425679324259471,0.004753807134050001,-0.0012408804090175093
1479425679374174542,0.00349065847695,-0.0012511450115603152
1479425679424254141,0.00476997529145,-0.0012588232046249232
1479425679474249001,0.00349065847695,-0.0012647301704283606
1479425679524219279,0.00349065847695,-0.0012697124737374092
1479425679574208122,0.00523598771542,-0.0012743278902702865
1479425679624213990,0.00523598771542,-0.0012793510620084448
1479425679674261864,0.00523598771542,-0.0012850050814447473
1479425679724227342,0.00523598771542,-0.0012920167155438236
1479425679774350066,0.00523598771542,-0.0013006316772037542
1479425679824250509,0.00523598771542,-0.0013119748658022474
1479425679874270067,0.00523598771542,-0.0013270633005530762
1479425679924373411,0.00523598771542,-0.0013469753281060409
1479425679974477294,0.0069813169539,-0.0013731045497195043
1479425680024471694,0.011667216577099999,-0.0014069215856210339
1479425680074442906,0.0217218137224,-0.0014502760804008998
1479425680124521700,0.0286978052773,-0.0015055128938267683
1479425680174370297,0.0391298644482,-0.0015754139287347333
1479425680224330692,0.044346099431099996,-0.0016629776960676804
1479425680274336689,0.0471238903701,-0.001771674820990207
1479425680324314346,0.037382875650199994,-0.0019054181829204285
1479425680374366871,0.024848936428099995,-0.002068864817841011
1479425680424455139,0.00597023197696,-0.002266934496208826
1479425680474526816,-0.00187967278024,-0.0025050734271743866
1479425680524388055,-0.00349065847695,-0.002789015387150314
1479425680574456645,-0.0005589247618169999,-0.0031246113743289517
1479425680624421702,0.00265713606482,-0.0035178980606370884
1479425680674471110,0.0128210464057,-0.003974802713158677
1479425680724443315,0.025023210434900002,-0.004501016642880904
1479425680774422428,0.0314159281552,-0.005101722599211583
1479425680824460467,0.0314159281552,-0.005781392327757138
1479425680874546907,0.0314159281552,-0.0065434234776322545
1479425680924589268,0.031141128545900003,-0.007390126857446356
1479425680974465150,0.025055213904800002,-0.008322397625401863
1479425681024590500,0.0184189652971,-0.009339214731130177
1479425681074593980,0.0099631143607,-0.010437740464685263
1479425681124540293,0.00174532923847,-0.011613212123288034
1479425681174544345,0.00174532923847,-0.012858990461345473
1479425681224607774,0.0,-0.014166220844759285
1479425681274588391,0.0,-0.015524604898594316
1479425681324551219,0.0,-0.016922556377962004
1479425681374583255,0.0,-0.018347277950301222
1479425681424572789,0.0,-0.01978594320442591
1479425681474644938,0.0,-0.021225447341937462
1479425681524625771,0.0,-0.022653685205932656
1479425681574666885,0.0,-0.024060397888605433
1479425681624655620,0.0,-0.025437546056789762
1479425681674615040,-0.00452506696958,-0.026779925724874466
1479425681724673206,-0.008884592305430001,-0.028086123264594084
1479425681774618159,-0.012217304669299999,-0.029358215229097942
1479425681824715841,-0.0141133323246,-0.030603138188146764
1479425681874730700,-0.020216132014400003,-0.03183187143473704
1479425681924634067,-0.026309857105299997,-0.03305942658436923
1479425681974629831,-0.0334070710558,-0.034304502970237835
1479425682024831623,-0.0456528002563,-0.035588657266416406
1479425682074661221,-0.0533449614819,-0.03693569378188454
1479425682124802544,-0.055736317896999996,-0.038370182331293454
1479425682174774267,-0.04865886063950001,-0.03991672502683786
1479425682224784269,-0.0344954729815,-0.04159792825927353
1479425682274730961,-0.0170937261678,-0.04343348934618255
1479425682324747702,-0.0032446846153600002,-0.04543894032385051
1479425682374744005,0.0061711983380500005,-0.04762413500338415
1479425682424762752,0.0069813169539,-0.049992308563365985
1479425682474753336,0.0069813169539,-0.05253979079732538
1479425682524735534,0.0034385021854899996,-0.05525486664924321
1479425682574779269,0.000825253185135,-0.05811810213644694
1479425682624834835,-0.00528208898275,-0.06110233971142777
1479425682674769853,-0.0122820356234,-0.06417327276118653
1479425682724794050,-0.0192255439351,-0.06729028411100049
1479425682774832598,-0.0244786004041,-0.07040755635909798
1479425682824885971,-0.031458591736,-0.07347545764947962
1479425682874785046,-0.03840992237659999,-0.07644183412796597
1479425682924800025,-0.043630960654300006,-0.07925385159775553
1479425682974935610,-0.0480001022111,-0.08185943077392607
1479425683024840626,-0.0523598790169,-0.08420883092123888
1479425683074871456,-0.0558505356312,-0.08625615117722132
1479425683124912647,-0.0558505356312,-0.08796070562315669
1479425683174929661,-0.0558505356312,-0.08928755998949738
1479425683224851279,-0.0558505356312,-0.09020898803058108
1479425683274878812,-0.0566785506044,-0.09070458405286128
1479425683324860764,-0.06435841109280001,-0.0907622512506444
1479425683374898467,-0.07570952166560001,-0.09037738562804923
1479425683424911891,-0.09046967690789999,-0.08955330331723688
1479425683474921484,-0.103623963377,-0.08830056064003775
1479425683524963386,-0.109880715157,-0.08663716528662427
1479425683574921573,-0.10995574295499999,-0.08458713764082065
1479425683624969375,-0.108298449052,-0.08218032973661417
1479425683675021152,-0.107428900681,-0.0794512356840384
1479425683724967035,-0.10646508634099999,-0.07643841501435829
1479425683774944948,-0.10646508634099999,-0.07318335810991737
1479425683824999184,-0.10646508634099999,-0.0697300491836974
1479425683875005819,-0.10646508634099999,-0.06612354185843877
1479425683925015916,-0.10646508634099999,-0.062409584985687896
1479425683975030131,-0.10646508634099999,-0.05863372905575549
1479425684025132395,-0.10646508634099999,-0.05484054811292817
1479425684075007775,-0.10646508634099999,-0.051073164324947816
1479425684125055876,-0.10646508634099999,-0.047372293019088324
1479425684175152631,-0.10471975803400001,-0.04377564939484879
1479425684225171878,-0.103132319891,-0.0403175443946498
1479425684275133054,-0.101229093969,-0.03702856149704384
1479425684325053183,-0.09792033033980001,-0.033934834404208074
1479425684375137274,-0.0886918546582,-0.031057755380902424
1479425684425138329,-0.07737556042589999,-0.028413498161280696
1479425684475144609,-0.0660581122167,-0.026013308909446677
1479425684525110534,-0.0530055014165,-0.023863072518190795
1479425684575116714,-0.0423323948996,-0.021963523993629466
1479425684625116687,-0.0318650416992,-0.02031039173683716
1479425684675144489,-0.024892513889599996,-0.018894457331059007
1479425684725160686,-0.012925353008099999,-0.01770209207679969
1479425684775160743,-0.0016061182690699997,-0.016715683714895044
1479425684825121238,0.00498430853814,-0.01591429927926136
1479425684875126738,0.00523598771542,-0.01527434807934592
1479425684925231353,0.00200487902939,-0.01477044721099139
1479425684975191362,-0.0064472861706800005,-0.014376040499114597
1479425685025217891,-0.0136889135436,-0.01406441120072155
1479425685075246527,-0.00868785020391,-0.013809736031619543
1479425685125169151,0.00579486933874,-0.013587560568358683
1479425685175213584,0.0232481821831,-0.01337557663115387
1479425685225196878,0.0374823127414,-0.013154221095020902
1479425685275199939,0.038397245109099996,-0.01290749036422947
1479425685325299675,0.036961852476499996,-0.012622682957097857
1479425685375359509,0.030857627168799997,-0.012290853661973222
1479425685425265908,0.0279252678156,-0.011907081053258516
1479425685475330723,0.0279252678156,-0.01146970294267192
1479425685525301729,0.0279252678156,-0.010980838188618476
1479425685575369157,0.0256597269724,-0.010445245468091804
1479425685625282097,0.012329081558299999,-0.009869835001938049
1479425685675454152,-0.018104442477099997,-0.009263462710315086
1479425685725363989,-0.056393512949,-0.008636264759124733
1479425685775420962,-0.0750491544604,-0.007998733403841001
1479425685825434028,-0.0660596698006,-0.007361974411064137
1479425685875363085,-0.03945756796,-0.00673560910239685
1479425685925446046,-0.020354360656,-0.006128807264039505
1479425685975463740,-0.014443917464900001,-0.00554965830852365
1479425686025396424,-0.0157079640776,-0.005004807231142467
1479425686075480713,-0.0157079640776,-0.004499382295235397
1479425686125429225,-0.0139626339078,-0.0040367703925310435
1479425686175421472,-0.00957439152209,-0.003619061204624565
1479425686225448864,-0.0008583791493470001,-0.003246707535509474
1479425686275397885,0.007413375046970001,-0.0029193669383686172
1479425686325434200,0.013063777398899998,-0.0026355656958742995
1479425686375524076,0.021781516795900003,-0.0023929703403147546
1479425686425569550,0.0279252678156,-0.0021889119102815537
1479425686475458417,0.0279252678156,-0.0020204321988281865
1479425686525443130,0.0279252678156,-0.001884111736859375
1479425686575520837,0.027526875961700004,-0.0017769072967893744
1479425686625465795,0.024434609338599998,-0.0016957420352221937
1479425686675542278,0.022306115738300002,-0.0016378394744134177
1479425686725523485,0.0209439508617,-0.0016007099873129745
1479425686775523118,0.018832003643900003,-0.0015821744467342117
1479425686825516128,0.0132448924465,-0.0015803595363245767
1479425686875554751,0.0062685027058900005,-0.0015936322557597044
1479425686925549187,0.00174532923847,-0.0016207137708409579
1479425686975528178,0.00557438220172,-0.001660354831078185
1479425687025627372,0.012897776490200002,-0.001711463332085321
1479425687075518796,0.021907054470599995,-0.001772978437470132
1479425687125535046,0.029113759108099997,-0.0018437583921991397
1479425687175552610,0.0276139884172,-0.0019224863173534087
1479425687225661672,0.0220594442852,-0.0020080268498106533
1479425687275568621,0.013364975198,-0.0020988404929930702
1479425687325579978,0.0058151558652200005,-0.002193313956350736
1479425687375625472,0.000880374497394,-0.0022893335486836126
1479425687425597247,-0.006379058414620001,-0.002384934558767682
1479425687475590275,-0.0104719754308,-0.002478014534431918
1479425687525654880,-0.0104719754308,-0.0025665650043404527
